label,Annual_income_log,GENDER_M,Car_Owner_Y,Propert_Owner_Y,Type_Income_Pensioner,Type_Income_State servant,Type_Income_Working,Marital_status_Married,Marital_status_Separated,Marital_status_Single / not married,Marital_status_Widow,Housing_type_House / apartment,Housing_type_Municipal apartment,Housing_type_Office apartment,Housing_type_Rented apartment,Housing_type_With parents,Family_members_category_encoded,Education_encoded
0,11.356271654924852,1,1,1,1,0,0,1,0,0,0,1,0,0,0,0,1,1
0,11.813030057420567,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1
0,12.022750588402635,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,3
0,11.967180737247824,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1
0,12.419165860990882,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,3
0,12.100712129872347,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1,1
0,11.184421397998193,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1
0,12.218495165528731,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,1
0,12.100712129872347,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,3
0,12.506177237980511,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,3
0,12.218495165528731,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,3
0,12.793859310432293,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,2
0,12.506177237980511,1,1,1,0,0,1,1,0,0,0,1,0,0,0,0,1,3
0,12.506177237980511,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1
0,11.630708500626612,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,1,1
0,12.022750588402635,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1
0,11.967180737247824,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,3
0,12.218495165528731,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,1
0,11.502875129116727,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,1
0,11.99535161421452,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,1
0,12.323855681186558,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,1
0,12.323855681186558,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1
0,11.184421397998193,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,1
0,11.813030057420567,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1
0,12.66032791780777,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,3
0,12.028141437037512,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,1
0,12.100712129872347,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1
0,11.813030057420567,1,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,1
0,11.502875129116727,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1
0,12.323855681186558,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,3
0,11.938193200374572,1,1,1,0,0,1,0,1,0,0,0,0,0,0,1,0,3
0,12.955127458028414,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1
0,11.407564949312402,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,1
0,12.793859310432293,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,1,3
0,12.419165860990882,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1
0,12.323855681186558,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1,1
0,11.119882876860622,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1
0,11.630708500626612,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1
0,11.967180737247824,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1
0,11.407564949312402,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1
0,11.407564949312402,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1
0,12.323855681186558,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,1,1
0,11.630708500626612,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1
0,11.630708500626612,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,1
0,12.66032791780777,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1
0,11.813030057420567,0,1,1,0,0,1,1,0,0,0,0,0,0,0,1,1,1
0,13.017002861746503,1,1,1,0,0,1,1,0,0,0,0,0,1,0,0,1,3
0,11.407564949312402,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1,3
0,12.506177237980511,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1,1
0,12.100712129872347,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1
0,11.813030057420567,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,3
0,12.400816722322686,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1
0,12.323855681186558,1,1,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1
0,11.630708500626612,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,3
0,12.363076394339839,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,1
0,12.100712129872347,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1
0,11.70766954176274,0,1,1,0,0,1,1,0,0,0,1,0,0,0,0,1,2
0,11.70766954176274,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,1,1
0,12.506177237980511,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,1,3
0,12.100712129872347,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,1
0,11.407564949312402,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,1
0,11.813030057420567,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1
0,12.419165860990882,1,1,1,0,0,1,1,0,0,0,1,0,0,0,0,1,1
0,11.245046019814627,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1
0,11.356271654924852,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1
0,12.218495165528731,1,1,1,0,0,1,1,0,0,0,1,0,0,0,0,1,1
0,11.967180737247824,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1
0,12.323855681186558,0,1,1,0,0,1,1,0,0,0,1,0,0,0,0,1,3
0,12.323855681186558,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,3
0,13.199324418540456,0,1,1,0,0,1,0,0,1,0,1,0,0,0,0,1,3
0,12.554967402149943,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1,1
0,11.407564949312402,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1
0,12.022750588402635,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1
0,12.437184366493561,0,1,1,0,0,1,1,0,0,0,1,0,0,0,0,1,1
0,11.813030057420567,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,1
0,12.66032791780777,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1
0,13.017002861746503,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,3
0,12.100712129872347,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,3
0,12.506177237980511,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1
0,13.112313041550827,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1
0,12.100712129872347,1,1,1,0,0,1,1,0,0,0,1,0,0,0,0,1,1
0,12.631340380934517,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1
0,11.967180737247824,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1
0,12.100712129872347,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1
0,13.324487561494463,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,1
0,10.491274217438248,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1,1
0,11.630708500626612,1,1,1,0,0,1,1,0,0,0,1,0,0,0,0,1,1
0,12.58621994565405,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1
0,12.100712129872347,0,1,1,0,0,1,1,0,0,0,1,0,0,0,0,1,1
0,12.218495165528731,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1,3
0,12.58621994565405,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,3
0,12.66032791780777,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,1
0,11.813030057420567,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1
0,12.729320789294722,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1
0,11.967180737247824,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,1
0,12.793859310432293,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1
0,11.813030057420567,0,1,1,0,0,1,1,0,0,0,1,0,0,0,0,1,3
0,12.506177237980511,1,1,1,0,0,1,1,0,0,0,1,0,0,0,0,1,3
0,11.967180737247824,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1,2
0,11.967180737247824,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,2
0,11.845819880243557,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,1,1
0,11.813030057420567,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1
0,11.802979721567064,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1
0,12.965709567358951,1,1,1,0,0,1,1,0,0,0,1,0,0,0,0,1,1
0,11.302204433654575,0,1,1,0,0,1,1,0,0,0,1,0,0,0,0,1,3
0,12.323855681186558,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,3
0,11.744037185933616,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1,1
0,11.813030057420567,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,3
0,11.456355113481834,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1
0,12.100712129872347,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0,1,3
0,11.967180737247824,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1
0,12.437184366493561,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,3
0,12.218495165528731,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1
0,11.669929213779893,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1
0,12.419165860990882,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1,2
0,12.100712129872347,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1
0,12.100712129872347,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,2
0,12.100712129872347,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1
0,11.967180737247824,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,3
0,11.813030057420567,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1
0,12.022750588402635,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,3
0,12.218495165528731,1,1,1,1,0,0,1,0,0,0,1,0,0,0,0,1,3
0,11.407564949312402,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1
0,12.419165860990882,1,1,1,0,0,1,1,0,0,0,1,0,0,0,0,1,3
0,11.502875129116727,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,1
0,12.419165860990882,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1
0,12.218495165528731,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,3
0,11.407564949312402,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1,1
0,11.70766954176274,0,1,1,0,0,1,1,0,0,0,1,0,0,0,0,1,2
0,11.967180737247824,0,1,1,0,0,1,1,0,0,0,1,0,0,0,0,1,2
0,11.70766954176274,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,3
0,11.813030057420567,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1
0,12.100712129872347,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1
0,11.877568578558138,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1
0,11.744037185933616,1,1,1,1,0,0,1,0,0,0,1,0,0,0,0,1,1
0,12.323855681186558,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1
0,11.967180737247824,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,3
0,11.967180737247824,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1
0,12.506177237980511,1,1,1,0,0,1,1,0,0,0,1,0,0,0,0,1,1
0,12.47227568630483,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,1,3
0,11.813030057420567,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,1,1
0,12.218495165528731,1,1,1,0,0,1,1,0,0,0,1,0,0,0,0,1,1
0,11.967180737247824,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0
0,11.547326891687561,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1,1
0,11.813030057420567,1,1,1,0,0,1,1,0,0,0,1,0,0,0,0,1,1
0,11.813030057420567,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1
0,11.630708500626612,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,3
0,12.353414483428102,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1,1
0,12.218495165528731,0,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,3
0,12.419165860990882,1,1,1,0,0,1,1,0,0,0,1,0,0,0,0,1,1
0,11.813030057420567,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,3
0,11.813030057420567,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1
0,11.630708500626612,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1
0,11.669929213779893,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1
0,11.630708500626612,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1,1
0,11.813030057420567,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,2
0,11.547326891687561,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1
0,12.66032791780777,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
0,12.100712129872347,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,2
0,12.419165860990882,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,2
0,11.813030057420567,1,1,1,0,0,1,1,0,0,0,0,0,0,0,1,1,0
0,11.967180737247824,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1,1
0,12.66032791780777,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,3
0,12.419165860990882,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1,3
0,11.967180737247824,1,1,1,0,0,1,1,0,0,0,1,0,0,0,0,1,3
0,12.022750588402635,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1
0,12.419165860990882,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1
0,12.022750588402635,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1,1
0,11.630708500626612,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1
0,11.41751528016557,1,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,1
0,11.630708500626612,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1
0,10.734220396048636,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1
0,11.744037185933616,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1
0,11.547326891687561,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1,2
0,11.688977408750588,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1,1
0,12.218495165528731,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,3
0,11.967180737247824,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1,1
0,11.630708500626612,0,1,1,0,0,1,1,0,0,0,1,0,0,0,0,1,3
0,12.66032791780777,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1,3
0,12.506177237980511,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1
0,11.99535161421452,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1
0,12.506177237980511,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,2
0,11.630708500626612,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1,2
0,10.976782033219948,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1
0,11.456355113481834,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,3
0,12.506177237980511,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1,1
0,12.506177237980511,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0,1,3
0,11.502875129116727,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1
0,12.66032791780777,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,3
0,11.967180737247824,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,3
0,12.100712129872347,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1,1
0,12.261980277468469,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,3
0,12.218495165528731,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1
0,12.100712129872347,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1
0,11.877568578558138,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1
0,11.877568578558138,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1
0,12.506177237980511,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1
0,11.908340237224891,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1
0,11.967180737247824,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,3
0,11.407564949312402,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,3
0,11.908340237224891,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,1
0,11.502875129116727,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1
0,12.66032791780777,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1
0,11.99535161421452,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,3
0,12.218495165528731,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1
0,12.323855681186558,0,1,1,0,0,1,0,0,1,0,1,0,0,0,0,0,3
0,13.324487561494463,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,1
0,12.58621994565405,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1,3
0,11.119882876860622,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,3
0,11.967180737247824,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,3
0,11.813030057420567,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,1
0,11.119882876860622,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1,3
0,11.877568578558138,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,1
0,11.407564949312402,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,1,1
0,11.630708500626612,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1
0,11.630708500626612,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1
0,11.813030057420567,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1
0,12.793859310432293,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,3
0,11.630708500626612,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,3
0,12.323855681186558,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1
0,11.630708500626612,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,1,1
0,12.218495165528731,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1,1
0,12.218495165528731,1,1,1,0,1,0,1,0,0,0,1,0,0,0,0,1,1
0,12.323855681186558,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1
0,11.630708500626612,1,1,1,0,0,1,1,0,0,0,1,0,0,0,0,1,1
0,12.218495165528731,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1
0,12.702292116906802,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,3
0,11.630708500626612,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1
0,12.218495165528731,1,1,1,0,0,1,1,0,0,0,1,0,0,0,0,1,1
0,11.813030057420567,1,1,1,0,0,1,1,0,0,0,1,0,0,0,0,1,1
0,11.967180737247824,1,1,1,0,0,1,1,0,0,0,1,0,0,0,0,1,1
0,12.506177237980511,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,3
0,11.967180737247824,1,1,1,0,0,1,1,0,0,0,1,0,0,0,0,1,1
0,12.173032791451973,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1,1
0,11.547326891687561,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,1,1
0,11.407564949312402,1,1,1,0,0,1,1,0,0,0,1,0,0,0,0,1,1
0,12.196022309676673,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,3
0,12.218495165528731,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,1
0,12.323855681186558,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1
0,11.184421397998193,1,1,1,0,0,1,1,0,0,0,1,0,0,0,0,1,3
0,12.218495165528731,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1
0,12.419165860990882,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1
0,11.967180737247824,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,1
0,12.323855681186558,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,1
0,11.630708500626612,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
0,13.017002861746503,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,3
0,12.100712129872347,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1
0,11.589886506106357,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1
0,13.576618649681926,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,3
0,12.218495165528731,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
0,11.967180737247824,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1
0,11.407564949312402,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,1,1
0,12.022750588402635,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1,1
0,12.323855681186558,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,3
0,11.407564949312402,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1
0,11.184421397998193,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1
0,12.323855681186558,1,1,1,0,0,1,0,1,0,0,1,0,0,0,0,2,1
0,11.967180737247824,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1,1
0,12.793859310432293,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1
0,13.017002861746503,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,3
0,12.283033686666302,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,3
0,11.967180737247824,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1
0,12.66032791780777,1,1,1,0,0,1,1,0,0,0,1,0,0,0,0,1,3
0,12.66032791780777,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,1,1
0,13.294634598344782,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,3
0,11.813030057420567,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1
0,12.100712129872347,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,3
0,11.967180737247824,1,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1
0,12.363076394339839,0,1,1,0,0,1,0,0,1,0,1,0,0,0,0,1,1
0,11.502875129116727,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1
0,12.323855681186558,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1
0,12.58621994565405,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,3
0,12.196022309676673,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1
0,11.407564949312402,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1
0,12.419165860990882,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,3
0,11.630708500626612,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,3
0,11.967180737247824,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,2
0,11.630708500626612,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,3
0,13.279367126213993,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1
0,12.100712129872347,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1
0,12.323855681186558,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,1,3
0,12.323855681186558,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,1
0,11.813030057420567,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1,1
0,11.630708500626612,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1
0,11.630708500626612,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,1,1
0,12.100712129872347,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
0,11.630708500626612,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1,1
0,11.669929213779893,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,1
0,11.813030057420567,1,1,1,0,0,1,1,0,0,0,1,0,0,0,0,1,1
0,12.506177237980511,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,3
0,11.813030057420567,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,3
0,11.967180737247824,1,1,1,0,0,1,1,0,0,0,1,0,0,0,0,1,1
0,12.400816722322686,0,1,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1
0,11.70766954176274,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,2
0,11.813030057420567,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1,1
0,12.323855681186558,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,3
0,12.323855681186558,1,1,1,0,0,1,1,0,0,0,1,0,0,0,0,1,3
0,11.630708500626612,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,1
0,11.967180737247824,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,1
0,12.218495165528731,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,3
0,12.729320789294722,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1
0,11.547326891687561,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1
0,11.502875129116727,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,1,1
0,11.119882876860622,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,1
0,11.630708500626612,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,1
0,12.506177237980511,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1
0,12.66032791780777,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1
0,11.813030057420567,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0
0,12.100712129872347,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,3
0,12.323855681186558,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1,2
0,11.356271654924852,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1
0,11.813030057420567,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1,1
0,11.692743891546064,0,1,1,0,0,1,1,0,0,0,1,0,0,0,0,1,3
